InsertTime,FileName,TableName,Biome,SiteType,SiteNumber,ReachType,Date,Sample number,Sampling Time (hh:mm),Ammonium (ug N/L),Chloride tracer (mg/L),Bromide tracer (mg/L),Comments,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,2,T,7/30/2013 12:00:00 AM,15,11:54:55,4.5,0.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,8/21/2013 12:00:00 AM,1,09:12:00,6.5,0.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,8/21/2013 12:00:00 AM,2,09:12:00,7.0,0.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,8/21/2013 12:00:00 AM,3,09:19:10,19.9,5.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,8/21/2013 12:00:00 AM,4,09:19:26,10.6,12.6,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,8/21/2013 12:00:00 AM,5,09:19:43,7.3,23.5,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,8/21/2013 12:00:00 AM,6,09:19:55,7.3,30.9,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,8/21/2013 12:00:00 AM,7,09:20:16,8.7,30.9,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,8/21/2013 12:00:00 AM,8,09:21:04,5.4,29.9,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,8/21/2013 12:00:00 AM,9,09:21:26,9.6,26.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,8/21/2013 12:00:00 AM,10,09:22:49,8.9,26.9,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,8/21/2013 12:00:00 AM,11,09:25:50,8.9,16.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,8/21/2013 12:00:00 AM,7,13:28:38,9.9,4.2,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,8/21/2013 12:00:00 AM,8,13:30:32,16.3,5.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,8/21/2013 12:00:00 AM,9,13:31:01,10.7,6.6,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,8/21/2013 12:00:00 AM,10,13:32:51,8.0,8.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,8/21/2013 12:00:00 AM,11,13:37:06,4.3,8.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,8/21/2013 12:00:00 AM,12,13:39:48,8.9,4.6,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,8/21/2013 12:00:00 AM,13,02:13:03,8.5,2.2,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,8/21/2013 12:00:00 AM,14,07:09:00,13.3,1.7,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,8/21/2013 12:00:00 AM,15,08:20:00,6.5,0.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,1,10:35:00,4.5,0.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,2,10:42:05,20.2,0.2,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,3,10:43:58,5.0,25.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,4,10:44:09,6.1,28.9,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,5,10:44:23,5.9,32.9,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,6,10:44:48,12.7,36.4,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,7,10:45:16,18.3,31.4,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,8,10:45:54,8.5,38.3,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,9,10:46:17,10.3,37.8,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,10,10:46:43,8.3,37.8,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,11,10:50:13,6.2,26.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,12,10:57:15,6.1,16.5,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,13,11:29:03,6.4,9.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,14,00:07:05,8.9,2.7,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,T,7/25/2013 12:00:00 AM,15,06:37:00,8.7,0.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,7/28/2013 12:00:00 AM,1,11:46:00,21.6,0.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,7/28/2013 12:00:00 AM,2,11:46:00,11.0,0.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,7/28/2013 12:00:00 AM,3,12:18:47,8.2,5.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,7/28/2013 12:00:00 AM,4,12:19:00,7.6,15.5,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,7/28/2013 12:00:00 AM,5,12:20:03,8.2,14.6,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,7/28/2013 12:00:00 AM,6,12:23:00,9.0,12.6,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,7/28/2013 12:00:00 AM,7,12:30:38,16.2,14.6,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,7/28/2013 12:00:00 AM,8,12:38:47,11.9,6.6,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,7/28/2013 12:00:00 AM,9,01:37:27,12.2,4.2,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,7/28/2013 12:00:00 AM,10,03:32:34,9.5,1.2,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,7/28/2013 12:00:00 AM,11,05:52:34,10.3,0.5,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,1,C,7/28/2013 12:00:00 AM,12,07:21:00,3.9,0.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,1,10:16:00,5.7,0.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,2,10:16:00,10.2,0.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,3,10:17:03,19.3,2.7,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,4,10:17:16,102.6,81.9,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,5,10:17:32,100.0,185.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,6,10:17:41,91.4,169.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,7,10:17:55,52.8,118.6,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,8,10:18:00,43.8,99.3,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,9,10:18:12,31.7,74.5,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,10,10:18:31,28.5,37.8,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,11,10:18:52,26.0,17.5,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,12,10:19:50,16.6,7.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,13,10:20:20,6.4,1.7,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/30/2013 12:00:00 AM,14,10:24:39,9.4,0.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,1,09:29:00,10.0,0.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,2,09:29:30,99.3,9.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,3,09:29:40,203.5,239.5,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,4,09:29:50,138.7,434.2,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,5,09:29:55,111.2,371.7,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,6,09:30:08,91.1,157.7,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,7,09:30:12,55.5,119.6,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,8,09:30:23,24.2,59.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,9,09:30:27,35.0,44.8,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,10,09:30:40,28.7,26.4,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,11,09:31:02,18.9,10.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,12,09:31:45,10.9,3.2,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,13,09:32:07,11.5,0.4,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/30/2013 12:00:00 AM,14,09:36:12,8.8,0.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,1,11:27:00,10.5,0.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,2,11:28:05,21.6,6.6,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,3,11:28:10,26.7,48.7,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,4,11:28:15,60.4,83.4,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,5,11:28:24,76.3,133.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,6,11:28:35,87.5,132.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,7,11:28:45,70.9,102.2,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,8,11:28:52,58.2,80.9,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,9,11:28:55,45.1,76.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,10,11:29:06,39.3,63.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,11,11:29:20,39.3,46.3,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,12,11:29:45,27.2,29.4,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,13,11:30:11,23.1,28.4,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,14,11:30:29,19.2,10.6,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,15,11:30:55,19.0,4.2,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,16,11:31:51,19.0,0.4,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,C,8/2/2013 12:00:00 AM,17,11:34:01,17.4,0.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,1,10:46:00,8.2,0.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,2,10:46:00,5.7,0.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,3,10:46:03,191.6,36.9,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,4,10:46:42,174.0,191.4,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,5,10:46:52,136.9,250.4,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,6,10:47:02,47.0,167.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,7,10:47:18,26.2,32.9,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,8,10:47:24,20.2,19.0,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,9,10:47:30,22.9,12.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,10,10:47:35,17.0,9.1,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,11,10:47:53,19.7,4.2,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,12,10:48:19,14.9,0.5,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,13,10:48:32,11.5,0.4,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,14,10:49:09,10.2,0.2,-9999.0,,
11/6/2015 9:48:00 AM,AUS150209_ammuptake_reach.csv,Nutu12,AUS,E,3,T,8/2/2013 12:00:00 AM,15,10:51:11,7.2,0.0,-9999.0,,
1/9/2016 2:11:00 PM,CPC151025_ammuptake_reach(year2).csv,Nutu12,CPC,E,4,C,8/11/2014 12:00:00 AM,0,13:00:00,16.3,0.2,-9999.0,Background taken along reach,
1/9/2016 2:11:00 PM,CPC151025_ammuptake_reach(year2).csv,Nutu12,CPC,E,4,C,8/11/2014 12:00:00 AM,0,13:05:00,25.6,0.2,-9999.0,Background taken along reach,
1/9/2016 2:11:00 PM,CPC151025_ammuptake_reach(year2).csv,Nutu12,CPC,E,4,C,8/11/2014 12:00:00 AM,0,13:10:00,15.6,0.3,-9999.0,Background taken along reach,
1/9/2016 2:11:00 PM,CPC151025_ammuptake_reach(year2).csv,Nutu12,CPC,E,4,C,8/11/2014 12:00:00 AM,0,13:15:00,-9999.0,0.2,-9999.0,Background taken along reach,
1/9/2016 2:11:00 PM,CPC151025_ammuptake_reach(year2).csv,Nutu12,CPC,E,4,C,8/11/2014 12:00:00 AM,1,14:07:00,25.0,0.2,-9999.0,background taken prior to slug arrival,
1/9/2016 2:11:00 PM,CPC151025_ammuptake_reach(year2).csv,Nutu12,CPC,E,4,C,8/11/2014 12:00:00 AM,2,14:12:00,15.2,0.2,-9999.0,background taken prior to slug arrival,
1/9/2016 2:11:00 PM,CPC151025_ammuptake_reach(year2).csv,Nutu12,CPC,E,4,C,8/11/2014 12:00:00 AM,3,14:15:00,29.5,0.6,-9999.0,,
1/9/2016 2:11:00 PM,CPC151025_ammuptake_reach(year2).csv,Nutu12,CPC,E,4,C,8/11/2014 12:00:00 AM,4,14:15:20,71.5,1.0,-9999.0,,
1/9/2016 2:11:00 PM,CPC151025_ammuptake_reach(year2).csv,Nutu12,CPC,E,4,C,8/11/2014 12:00:00 AM,5,14:15:40,185.3,2.5,-9999.0,,
1/9/2016 2:11:00 PM,CPC151025_ammuptake_reach(year2).csv,Nutu12,CPC,E,4,C,8/11/2014 12:00:00 AM,6,14:16:00,366.1,4.9,-9999.0,,
1/9/2016 2:11:00 PM,CPC151025_ammuptake_reach(year2).csv,Nutu12,CPC,E,4,C,8/11/2014 12:00:00 AM,7,14:16:20,631.3,8.4,-9999.0,,
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,1,16:35:00,2.7,0.0,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,5,16:36:20,1.1,0.0,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,6,16:36:30,2.7,0.0,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,7,16:36:40,2.7,0.0,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,8,16:36:50,24.9,0.0,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,9,16:37:00,206.8,0.5,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,10,16:37:10,715.6,4.4,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,11,16:37:20,1338.1,14.7,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,12,16:37:30,1811.4,29.7,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,13,16:37:40,1995.0,42.0,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,14,16:37:50,2017.9,47.8,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,15,16:38:00,1842.9,47.7,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,16,16:38:10,1602.0,44.6,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,17,16:38:20,1312.3,40.2,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,18,16:38:40,925.0,28.6,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,19,16:39:00,664.0,20.1,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,20,16:39:20,457.8,13.9,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,21,16:39:40,323.2,9.8,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,22,16:40:00,231.4,7.2,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,23,16:40:30,146.8,4.4,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,24,16:41:00,96.3,2.9,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,25,16:42:00,52.4,1.4,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,26,16:43:00,31.5,0.8,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
2/16/2015 9:39:00 AM,ARC150215_ammuptake_reach.csv,Nutu12,ARC,E,1,C,7/12/2013 12:00:00 AM,27,16:44:00,20.4,0.5,,Chloride Conc. Determined from from Bkg Corr. SpC*.2696 = Cl- (mg/L),
