InsertTime,FileName,TableName,Biome,SiteType,SiteNumber,PatchNumber,PatchTreatment,Date,Sampling Time (hh:mm),chamber vol (L),Ammonium (ug N/L),Comments,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,1,OUT,8/10/2013 12:00:00 AM,12:29:00,10.00,27.978,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,1,OUT,8/10/2013 12:00:00 AM,12:32:00,10.00,29.672,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,1,OUT,8/10/2013 12:00:00 AM,12:38:00,10.00,28.677,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,1,OUT,8/10/2013 12:00:00 AM,12:48:00,10.00,26.393,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,1,OUT,8/10/2013 12:00:00 AM,13:08:00,10.00,25.936,,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,1,OUT,7/27/2014 12:00:00 AM,13:14:00,10.11,61.899,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,1,OUT,7/27/2014 12:00:00 AM,13:18:00,10.05,62.827,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,1,OUT,7/27/2014 12:00:00 AM,13:24:00,9.99,58.867,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,1,OUT,7/27/2014 12:00:00 AM,13:32:00,9.93,57.280,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,1,OUT,7/27/2014 12:00:00 AM,13:42:00,9.87,54.881,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,1,OUT,7/27/2014 12:00:00 AM,13:52:00,9.81,54.805,Habitat: Riffle,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,2,IN,8/10/2013 12:00:00 AM,12:30:00,9.90,27.575,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,2,IN,8/10/2013 12:00:00 AM,12:33:00,9.90,27.468,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,2,IN,8/10/2013 12:00:00 AM,12:39:00,9.90,24.296,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,2,IN,8/10/2013 12:00:00 AM,12:49:00,9.90,24.108,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,2,IN,8/10/2013 12:00:00 AM,13:09:00,9.90,22.979,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,2,OUT,8/10/2013 12:00:00 AM,12:34:00,10.10,34.214,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,2,OUT,8/10/2013 12:00:00 AM,12:37:10,10.10,27.414,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,2,OUT,8/10/2013 12:00:00 AM,12:43:00,10.10,30.639,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,2,OUT,8/10/2013 12:00:00 AM,12:53:00,10.10,33.112,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,2,OUT,8/10/2013 12:00:00 AM,13:13:00,10.10,31.419,,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,2,OUT,7/27/2014 12:00:00 AM,13:14:30,9.85,91.314,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,2,OUT,7/27/2014 12:00:00 AM,13:18:25,9.79,67.820,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,2,OUT,7/27/2014 12:00:00 AM,13:24:30,9.73,89.515,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,2,OUT,7/27/2014 12:00:00 AM,13:32:20,9.67,83.702,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,2,OUT,7/27/2014 12:00:00 AM,13:42:18,9.61,88.939,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,2,OUT,7/27/2014 12:00:00 AM,13:52:18,9.55,82.455,Habitat: D. Run,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,3,IN,8/10/2013 12:00:00 AM,12:32:00,10.10,34.298,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,3,IN,8/10/2013 12:00:00 AM,12:35:20,10.10,28.224,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,3,IN,8/10/2013 12:00:00 AM,12:41:00,10.10,40.030,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,3,IN,8/10/2013 12:00:00 AM,12:51:00,10.10,30.790,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,3,IN,8/10/2013 12:00:00 AM,13:11:00,10.10,30.371,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,3,OUT,8/10/2013 12:00:00 AM,12:36:00,9.90,28.931,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,3,OUT,8/10/2013 12:00:00 AM,12:45:00,9.90,26.156,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,3,OUT,8/10/2013 12:00:00 AM,12:55:00,9.90,27.518,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,3,OUT,8/10/2013 12:00:00 AM,13:15:00,9.90,24.769,,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,3,OUT,7/27/2014 12:00:00 AM,13:14:45,10.96,48.307,Habitat: S. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,3,OUT,7/27/2014 12:00:00 AM,13:18:45,10.90,50.769,Habitat: S. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,3,OUT,7/27/2014 12:00:00 AM,13:24:55,10.84,47.813,Habitat: S. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,3,OUT,7/27/2014 12:00:00 AM,13:32:35,10.78,47.459,Habitat: S. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,3,OUT,7/27/2014 12:00:00 AM,13:42:30,10.72,44.485,Habitat: S. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,3,OUT,7/27/2014 12:00:00 AM,13:52:35,10.66,42.648,Habitat: S. Run,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,4,IN,8/10/2013 12:00:00 AM,16:11:00,10.10,23.905,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,4,IN,8/10/2013 12:00:00 AM,16:14:00,10.10,26.732,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,4,IN,8/10/2013 12:00:00 AM,16:20:00,10.10,21.706,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,4,IN,8/10/2013 12:00:00 AM,16:30:00,10.10,23.303,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,4,IN,8/10/2013 12:00:00 AM,16:50:00,10.10,24.272,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,4,OUT,8/10/2013 12:00:00 AM,16:12:00,10.10,24.952,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,4,OUT,8/10/2013 12:00:00 AM,16:15:00,10.10,26.627,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,4,OUT,8/10/2013 12:00:00 AM,16:21:00,10.10,24.952,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,4,OUT,8/10/2013 12:00:00 AM,16:31:00,10.10,25.737,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,4,OUT,8/10/2013 12:00:00 AM,16:51:00,10.10,24.690,,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,4,OUT,7/27/2014 12:00:00 AM,13:14:50,9.38,63.697,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,4,OUT,7/27/2014 12:00:00 AM,13:18:40,9.32,63.387,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,4,OUT,7/27/2014 12:00:00 AM,13:24:30,9.26,62.248,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,4,OUT,7/27/2014 12:00:00 AM,13:32:30,9.20,59.811,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,4,OUT,7/27/2014 12:00:00 AM,13:42:30,9.14,59.407,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,4,OUT,7/27/2014 12:00:00 AM,13:52:30,9.08,56.140,Habitat: Riffle,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,5,IN,8/10/2013 12:00:00 AM,16:13:00,10.00,25.921,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,5,IN,8/10/2013 12:00:00 AM,16:16:00,10.00,26.418,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,5,IN,8/10/2013 12:00:00 AM,16:22:00,10.00,26.209,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,5,IN,8/10/2013 12:00:00 AM,16:32:00,10.00,25.554,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,5,IN,8/10/2013 12:00:00 AM,16:52:00,10.00,25.973,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,5,OUT,8/10/2013 12:00:00 AM,16:17:00,9.90,27.046,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,5,OUT,8/10/2013 12:00:00 AM,16:20:00,9.90,21.470,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,5,OUT,8/10/2013 12:00:00 AM,16:26:00,9.90,26.732,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,5,OUT,8/10/2013 12:00:00 AM,16:36:00,9.90,26.261,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,5,OUT,8/10/2013 12:00:00 AM,16:56:00,9.90,25.240,,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,5,OUT,7/27/2014 12:00:00 AM,13:15:00,9.54,60.716,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,5,OUT,7/27/2014 12:00:00 AM,13:19:00,9.48,58.268,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,5,OUT,7/27/2014 12:00:00 AM,13:24:45,9.42,57.606,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,5,OUT,7/27/2014 12:00:00 AM,13:32:50,9.36,57.473,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,5,OUT,7/27/2014 12:00:00 AM,13:42:46,9.30,55.706,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,5,OUT,7/27/2014 12:00:00 AM,13:52:46,9.24,55.193,Habitat: D. Run,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,6,IN,8/10/2013 12:00:00 AM,16:18:00,9.80,30.449,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,6,IN,8/10/2013 12:00:00 AM,16:21:00,9.80,27.073,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,6,IN,8/10/2013 12:00:00 AM,16:27:00,9.80,26.942,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,6,IN,8/10/2013 12:00:00 AM,16:37:00,9.80,26.732,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,6,OUT,8/10/2013 12:00:00 AM,16:19:00,9.80,33.381,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,6,OUT,8/10/2013 12:00:00 AM,16:22:00,9.80,29.769,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,6,OUT,8/10/2013 12:00:00 AM,16:28:00,9.80,32.989,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,6,OUT,8/10/2013 12:00:00 AM,16:38:00,9.80,32.072,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,6,OUT,8/10/2013 12:00:00 AM,16:58:00,9.80,29.533,,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,6,OUT,7/27/2014 12:00:00 AM,13:15:30,10.00,51.899,Habitat: S. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,6,OUT,7/27/2014 12:00:00 AM,13:19:15,9.94,49.488,Habitat: S. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,6,OUT,7/27/2014 12:00:00 AM,13:25:00,9.88,47.741,Habitat: S. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,6,OUT,7/27/2014 12:00:00 AM,13:33:05,9.82,43.611,Habitat: S. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,6,OUT,7/27/2014 12:00:00 AM,13:43:05,9.76,43.281,Habitat: S. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,6,OUT,7/27/2014 12:00:00 AM,13:53:00,9.70,42.558,Habitat: S. Run,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,7,IN,8/10/2013 12:00:00 AM,19:21:00,10.00,24.036,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,7,IN,8/10/2013 12:00:00 AM,19:24:00,10.00,30.345,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,7,IN,8/10/2013 12:00:00 AM,19:30:00,10.00,25.685,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,7,IN,8/10/2013 12:00:00 AM,19:40:00,10.00,25.842,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,7,IN,8/10/2013 12:00:00 AM,20:00:00,10.00,25.214,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,7,OUT,8/10/2013 12:00:00 AM,19:22:00,9.90,28.722,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,7,OUT,8/10/2013 12:00:00 AM,19:25:00,9.90,28.224,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,7,OUT,8/10/2013 12:00:00 AM,19:34:00,9.90,22.020,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,7,OUT,8/10/2013 12:00:00 AM,19:41:00,9.90,26.627,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,7,OUT,8/10/2013 12:00:00 AM,20:01:00,9.90,26.209,,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,7,OUT,7/27/2014 12:00:00 AM,17:40:00,9.83,71.123,Habitat: Rifle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,7,OUT,7/27/2014 12:00:00 AM,17:44:00,9.77,70.495,Habitat: Rifle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,7,OUT,7/27/2014 12:00:00 AM,17:50:00,9.71,64.586,Habitat: Rifle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,7,OUT,7/27/2014 12:00:00 AM,17:58:00,9.65,65.501,Habitat: Rifle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,7,OUT,7/27/2014 12:00:00 AM,18:08:00,9.59,54.588,Habitat: Rifle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,7,OUT,7/27/2014 12:00:00 AM,18:18:00,9.53,64.499,Habitat: Rifle,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,8,IN,8/10/2013 12:00:00 AM,19:24:00,9.80,28.408,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,8,IN,8/10/2013 12:00:00 AM,19:27:00,9.80,21.785,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,8,IN,8/10/2013 12:00:00 AM,19:32:00,9.80,25.371,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,8,IN,8/10/2013 12:00:00 AM,19:43:00,9.80,24.821,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,8,IN,8/10/2013 12:00:00 AM,20:03:00,9.80,24.402,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,8,OUT,8/10/2013 12:00:00 AM,19:25:00,9.90,29.769,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,8,OUT,8/10/2013 12:00:00 AM,19:28:00,9.90,26.025,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,8,OUT,8/10/2013 12:00:00 AM,19:33:00,9.90,28.015,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,8,OUT,8/10/2013 12:00:00 AM,19:44:00,9.90,27.230,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,2,8,OUT,8/10/2013 12:00:00 AM,20:04:00,9.90,25.135,,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,8,OUT,7/27/2014 12:00:00 AM,17:40:15,10.09,48.952,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,8,OUT,7/27/2014 12:00:00 AM,17:44:20,10.03,42.217,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,8,OUT,7/27/2014 12:00:00 AM,17:50:15,9.97,43.310,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,8,OUT,7/27/2014 12:00:00 AM,17:58:25,9.91,41.955,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,8,OUT,7/27/2014 12:00:00 AM,18:08:17,9.85,42.509,Habitat: D. Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,2,8,OUT,7/27/2014 12:00:00 AM,18:18:15,9.79,40.764,Habitat: D. Run,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,1,IN,8/11/2013 12:00:00 AM,11:50:00,9.90,28.293,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,1,IN,8/11/2013 12:00:00 AM,11:53:00,9.90,36.864,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,1,IN,8/11/2013 12:00:00 AM,11:59:00,9.90,27.805,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,1,IN,8/11/2013 12:00:00 AM,12:09:00,9.90,28.178,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,1,IN,8/11/2013 12:00:00 AM,12:29:00,9.90,27.920,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,1,OUT,8/11/2013 12:00:00 AM,11:51:00,9.90,27.719,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,1,OUT,8/11/2013 12:00:00 AM,11:54:00,9.90,30.013,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,1,OUT,8/11/2013 12:00:00 AM,12:00:00,9.90,26.343,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,1,OUT,8/11/2013 12:00:00 AM,12:10:00,9.90,26.085,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,1,OUT,8/11/2013 12:00:00 AM,12:30:00,9.90,26.257,,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,3,1,OUT,7/23/2014 12:00:00 AM,14:09:00,9.94,49.807,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,3,1,OUT,7/23/2014 12:00:00 AM,14:13:00,9.88,49.028,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,3,1,OUT,7/23/2014 12:00:00 AM,14:17:00,9.82,47.985,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,3,1,OUT,7/23/2014 12:00:00 AM,14:25:00,9.76,47.484,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,3,1,OUT,7/23/2014 12:00:00 AM,14:35:00,9.70,46.118,Habitat: Riffle,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,3,1,OUT,7/23/2014 12:00:00 AM,14:45:00,9.64,41.836,Habitat: Riffle,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,2,IN,8/11/2013 12:00:00 AM,11:52:00,9.90,29.525,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,2,IN,8/11/2013 12:00:00 AM,11:55:00,9.90,29.669,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,2,IN,8/11/2013 12:00:00 AM,12:01:00,9.90,27.920,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,2,IN,8/11/2013 12:00:00 AM,12:11:00,9.90,27.347,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,2,IN,8/11/2013 12:00:00 AM,12:31:00,9.90,28.551,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,2,OUT,8/11/2013 12:00:00 AM,11:56:00,9.90,26.716,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,2,OUT,8/11/2013 12:00:00 AM,11:59:00,9.90,31.045,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,2,OUT,8/11/2013 12:00:00 AM,12:05:00,9.90,30.385,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,2,OUT,8/11/2013 12:00:00 AM,12:15:00,9.90,29.181,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,2,OUT,8/11/2013 12:00:00 AM,12:35:00,9.90,31.188,,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,3,2,OUT,7/23/2014 12:00:00 AM,14:09:10,9.95,48.957,Habitat: Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,3,2,OUT,7/23/2014 12:00:00 AM,14:13:10,9.89,49.868,Habitat: Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,3,2,OUT,7/23/2014 12:00:00 AM,14:17:15,9.83,49.095,Habitat: Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,3,2,OUT,7/23/2014 12:00:00 AM,14:25:15,9.77,47.857,Habitat: Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,3,2,OUT,7/23/2014 12:00:00 AM,14:35:15,9.71,47.135,Habitat: Run,
9/18/2015 10:43:00 PM,ARC150913_ammuptake_patch.csv,Nutu11,ARC,E,3,2,OUT,7/23/2014 12:00:00 AM,14:45:15,9.65,47.126,Habitat: Run,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,3,IN,8/11/2013 12:00:00 AM,11:57:00,10.00,31.188,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,3,IN,8/11/2013 12:00:00 AM,12:00:00,10.00,31.274,,
2/16/2015 9:40:00 AM,ARC150209_ammuptake_patch.csv,Nutu11,ARC,E,3,3,IN,8/11/2013 12:00:00 AM,12:06:00,10.00,30.787,,
